time_s,ref_joint1,cur_joint1,ref_joint2,cur_joint2,ref_joint3,cur_joint3
5.179421656000001,0.16866555330342253,0.1632301179710657,-0.277661439446406,-0.2434250184290862,0.0,3.7539416020138106e-15
5.189460794,0.16866555330342253,0.16323270317363106,-0.277661439446406,-0.24350621654373883,0.0,3.7539416020138106e-15
5.199470004,0.16866555330342253,0.1632392689564309,-0.277661439446406,-0.24363044926282656,0.0,3.7539416020138106e-15
5.209569884,0.16866555330342253,0.16324865404132946,-0.277661439446406,-0.24381008538165344,0.0,3.7539416020138106e-15
5.220399957000001,0.16866555330342253,0.163250402125138,-0.277661439446406,-0.24388394935781293,0.0,3.7539416020138106e-15
5.229938397000001,0.16866555330342253,0.16325725702810465,-0.277661439446406,-0.24403657777990895,0.0,3.752206878537834e-15
5.239447113000001,0.16866555330342253,0.16326116834499277,-0.277661439446406,-0.24413877710144255,0.0,3.752206878537834e-15
5.249611263,0.16866555330342253,0.16326674682941344,-0.277661439446406,-0.24428087230211398,0.0,3.7539416020138106e-15
5.260389476,0.16866555330342253,0.16326887357736827,-0.277661439446406,-0.24434017211254833,0.0,3.7539416020138106e-15
5.269696164,0.16866555330342253,0.16327768494588962,-0.277661439446406,-0.24450262062188644,0.0,3.7539416020138106e-15
5.279878882,0.16866555330342253,0.16328399489926007,-0.277661439446406,-0.2446493728620734,0.0,3.7539416020138106e-15
5.289606180000001,0.16866555330342253,0.16328539395730157,-0.277661439446406,-0.24474353677910157,0.0,3.7539416020138106e-15
5.299521875,0.16866555330342253,0.16328855136187007,-0.277661439446406,-0.24481865854619134,0.0,3.7539416020138106e-15
5.309638283,0.16866555330342253,0.16329566038509685,-0.277661439446406,-0.24495576021474488,0.0,3.7539416020138106e-15
5.319534445,0.16866555330342253,0.163303666200159,-0.277661439446406,-0.2451177111347813,0.0,3.7539416020138106e-15
5.329888687,0.16866555330342253,0.16330514777204483,-0.277661439446406,-0.2451954771304358,0.0,3.7539416020138106e-15
5.339560046,0.16866555330342253,0.1633104878229266,-0.277661439446406,-0.24531928595388658,0.0,3.7539416020138106e-15
5.349772789,0.16866555330342253,0.16331363782219496,-0.277661439446406,-0.24538547857520024,0.0,3.7539416020138106e-15
5.3595269530000005,0.16866555330342253,0.16332385849057554,-0.277661439446406,-0.2455573000433513,0.0,3.7539416020138106e-15
5.370236866,0.16866555330342253,0.16332787497939327,-0.277661439446406,-0.24565647358165177,0.0,3.7539416020138106e-15
5.379541771,0.16866555330342253,0.16333276439002364,-0.277661439446406,-0.24576758774373836,0.0,3.7539416020138106e-15
5.389944465,0.16866555330342253,0.16333606338464254,-0.277661439446406,-0.24583911020215482,0.0,3.7539416020138106e-15
5.399546409,0.16866555330342253,0.16334560179570082,-0.277661439446406,-0.24601501900305633,0.0,3.7539416020138106e-15
5.409983145,0.16866555330342253,0.1633492059597164,-0.277661439446406,-0.24612688256278709,0.0,3.7539416020138106e-15
5.420141389,0.16866555330342253,0.16335123980172464,-0.277661439446406,-0.2461984265201684,0.0,3.755676325489787e-15
5.429940429,0.16866555330342253,0.16335760954820444,-0.277661439446406,-0.24631664355927083,0.0,3.7539416020138106e-15
5.440125478000001,0.16866555330342253,0.16336595023697847,-0.277661439446406,-0.24647702112565403,0.0,3.7539416020138106e-15
5.449599076,0.16866555330342253,0.16336833610824644,-0.277661439446406,-0.24657254307359663,0.0,3.7539416020138106e-15
5.459887325,0.16866555330342253,0.16337122746054264,-0.277661439446406,-0.2466505236371359,0.0,3.7539416020138106e-15
5.469613421,0.16866555330342253,0.16337766071642687,-0.277661439446406,-0.2467726948079065,0.0,3.7539416020138106e-15
5.479798731000001,0.16866555330342253,0.16338323028187113,-0.277661439446406,-0.24688568456129165,0.0,3.7539416020138106e-15
5.48999491,0.16866555330342253,0.16338713830066065,-0.277661439446406,-0.246968385270644,0.0,3.7539416020138106e-15
5.500021501,0.16866555330342253,0.16339436389399972,-0.277661439446406,-0.24710770107377347,0.0,3.7539416020138106e-15
5.509843975000001,0.16866555330342253,0.16339992773039988,-0.277661439446406,-0.2472291326775084,0.0,3.7539416020138106e-15
5.519724996000001,0.16866555330342253,0.16340367073782164,-0.277661439446406,-0.2473374305441149,0.0,3.7539416020138106e-15
5.5294950830000005,0.16866555330342253,0.16340737642682332,-0.277661439446406,-0.2474415157193281,0.0,3.7539416020138106e-15
5.539706687000001,0.16866555330342253,0.1634105416234084,-0.277661439446406,-0.24751834976802603,0.0,3.7539416020138106e-15
5.549575829,0.16866555330342253,0.1634187956323802,-0.277661439446406,-0.24766771345625677,0.0,3.7539416020138106e-15
5.5636519060000005,0.16866555330342253,0.1634221662109297,-0.277661439446406,-0.2477640679662422,0.0,3.7539416020138106e-15
5.569632849,0.16866555330342253,0.1634261546310978,-0.277661439446406,-0.24784919194425709,0.0,3.7539416020138106e-15
5.580185945,0.16866555330342253,0.1634328883721463,-0.277661439446406,-0.24796933759552986,0.0,3.7539416020138106e-15
5.589545645,0.16866555330342253,0.16343861935056733,-0.277661439446406,-0.24808677648139316,0.0,3.7539416020138106e-15
5.5995886740000005,0.16866555330342253,0.1634414486734095,-0.277661439446406,-0.24815993530426103,0.0,3.7539416020138106e-15
5.609609431,0.16866555330342253,0.16344862924454082,-0.277661439446406,-0.2482981018876783,0.0,3.7539416020138106e-15
5.619844463000001,0.16866555330342253,0.1634523139118333,-0.277661439446406,-0.24839720762683906,0.0,3.7539416020138106e-15
5.629834593,0.16866555330342253,0.16345588765048713,-0.277661439446406,-0.2484820328039844,0.0,3.7539416020138106e-15
5.640033693,0.16866555330342253,0.16346175987136202,-0.277661439446406,-0.2486010226613815,0.0,3.7539416020138106e-15
5.6503983380000005,0.16866555330342253,0.16346747840282597,-0.277661439446406,-0.24872670533821603,0.0,3.7539416020138106e-15
5.65952522,0.16866555330342253,0.1634705574700937,-0.277661439446406,-0.24881251287945433,0.0,3.7539416020138106e-15
5.669747161,0.16866555330342253,0.16347369053803332,-0.277661439446406,-0.24888215565124502,0.0,3.7539416020138106e-15
5.679593259000001,0.16866555330342253,0.1634791650035851,-0.277661439446406,-0.2489769615889472,0.0,3.7539416020138106e-15
5.689575652,0.16866555330342253,0.16348883171216733,-0.277661439446406,-0.2491343377485693,0.0,3.7539416020138106e-15
5.699733403000001,0.16866555330342253,0.16349137209383954,-0.277661439446406,-0.2492171406751806,0.0,3.7539416020138106e-15
5.7096254250000005,0.16866555330342253,0.16349488274195123,-0.277661439446406,-0.24929855991388084,0.0,3.7539416020138106e-15
5.7199609,0.16866555330342253,0.16350056749630745,-0.277661439446406,-0.24939754637717068,0.0,3.752206878537834e-15
5.729590205,0.16866555330342253,0.16350875517902624,-0.277661439446406,-0.249548961753011,0.0,3.7539416020138106e-15
5.73990299,0.16866555330342253,0.16350997557607905,-0.277661439446406,-0.2495996250346223,0.0,3.7539416020138106e-15
5.749758363000001,0.16866555330342253,0.16351460916978663,-0.277661439446406,-0.249687747174298,0.0,3.7539416020138106e-15
5.759890992000001,0.16866555330342253,0.1635230113487813,-0.277661439446406,-0.2498313905084559,0.0,3.7539416020138106e-15
5.769631512,0.16866555330342253,0.16352645736892377,-0.277661439446406,-0.24992307536839947,0.0,3.7539416020138106e-15
5.779520860000001,0.16866555330342253,0.1635294531597043,-0.277661439446406,-0.24999287460679867,0.0,3.7539416020138106e-15
5.789747343,0.16866555330342253,0.16353457215258263,-0.277661439446406,-0.250085003112277,0.0,3.7539416020138106e-15
5.799846493,0.16866555330342253,0.16354323953759917,-0.277661439446406,-0.2502358656915428,0.0,3.7539416020138106e-15
5.810249269000001,0.16866555330342253,0.1635451141385966,-0.277661439446406,-0.2502934379555531,0.0,3.7539416020138106e-15
5.819576033000001,0.16866555330342253,0.1635504214913002,-0.277661439446406,-0.2503941067947211,0.0,3.7539416020138106e-15
5.829780305000001,0.16866555330342253,0.16355474939898326,-0.277661439446406,-0.25047345221235884,0.0,3.7539416020138106e-15
5.8398136460000005,0.16866555330342253,0.1635630634706114,-0.277661439446406,-0.2506223023120682,0.0,3.7539416020138106e-15
5.850277893,0.16866555330342253,0.16356495352428846,-0.277661439446406,-0.25068054738041756,0.0,3.7539416020138106e-15
5.859786268000001,0.16866555330342253,0.16356844640345083,-0.277661439446406,-0.25076659381476935,0.0,3.7539416020138106e-15
5.8699358340000005,0.16866555330342253,0.16357555863694492,-0.277661439446406,-0.25088897115961634,0.0,3.7539416020138106e-15
5.879543583,0.16866555330342253,0.1635807181068875,-0.277661439446406,-0.25099957598657646,0.0,3.7539416020138106e-15
